businessDate,transactionTime,rate,productCode,securityId,productDescription
06-06-2022,06-06-2022:10:00:00,2.44669,T1Y,729303,12MTH SOFR SYNTH FUT
06-07-2022,06-07-2022:10:00:00,1.89586,TR6,623206,6-MTH SOFR SYNTH FUT
06-07-2022,06-07-2022:10:00:00,1.49627,TR3,663077,3-MTH SOFR SYNTH FUT
06-07-2022,06-07-2022:10:00:00,1.18396,TR1,401927,1-MTH SOFR SYNTH FUT
06-07-2022,06-07-2022:10:00:00,2.47775,T1Y,729303,12MTH SOFR SYNTH FUT
06-08-2022,06-08-2022:10:00:00,1.91077,TR6,623206,6-MTH SOFR SYNTH FUT
06-08-2022,06-08-2022:10:00:00,1.51580,TR3,663077,3-MTH SOFR SYNTH FUT
06-08-2022,06-08-2022:10:00:00,1.19944,TR1,401927,1-MTH SOFR SYNTH FUT
06-08-2022,06-08-2022:10:00:00,2.47813,T1Y,729303,12MTH SOFR SYNTH FUT
06-09-2022,06-09-2022:10:00:00,1.93506,TR6,623206,6-MTH SOFR SYNTH FUT
06-09-2022,06-09-2022:10:00:00,1.54112,TR3,663077,3-MTH SOFR SYNTH FUT
06-09-2022,06-09-2022:10:00:00,1.24390,TR1,401927,1-MTH SOFR SYNTH FUT
06-09-2022,06-09-2022:10:00:00,2.50923,T1Y,729303,12MTH SOFR SYNTH FUT
06-10-2022,06-10-2022:10:00:00,1.95957,TR6,623206,6-MTH SOFR SYNTH FUT
06-10-2022,06-10-2022:10:00:00,1.55469,TR3,663077,3-MTH SOFR SYNTH FUT
06-10-2022,06-10-2022:10:00:00,1.25770,TR1,401927,1-MTH SOFR SYNTH FUT
06-10-2022,06-10-2022:10:00:00,2.55477,T1Y,729303,12MTH SOFR SYNTH FUT
06-13-2022,06-13-2022:10:00:00,2.05421,TR6,623206,6-MTH SOFR SYNTH FUT
06-13-2022,06-13-2022:10:00:00,1.59718,TR3,663077,3-MTH SOFR SYNTH FUT
06-13-2022,06-13-2022:10:00:00,1.27865,TR1,401927,1-MTH SOFR SYNTH FUT
06-13-2022,06-13-2022:10:00:00,2.70909,T1Y,729303,12MTH SOFR SYNTH FUT
06-14-2022,06-14-2022:10:00:00,2.19657,TR6,623206,6-MTH SOFR SYNTH FUT
06-14-2022,06-14-2022:10:00:00,1.67598,TR3,663077,3-MTH SOFR SYNTH FUT
06-14-2022,06-14-2022:10:00:00,1.33382,TR1,401927,1-MTH SOFR SYNTH FUT
06-14-2022,06-14-2022:10:00:00,2.94698,T1Y,729303,12MTH SOFR SYNTH FUT
06-15-2022,06-15-2022:10:00:00,2.45756,TR6,623206,6-MTH SOFR SYNTH FUT
06-15-2022,06-15-2022:10:00:00,1.88594,TR3,663077,3-MTH SOFR SYNTH FUT
06-15-2022,06-15-2022:10:00:00,1.47739,TR1,401927,1-MTH SOFR SYNTH FUT
06-15-2022,06-15-2022:10:00:00,3.18484,T1Y,729303,12MTH SOFR SYNTH FUT
06-16-2022,06-16-2022:10:00:00,2.52905,TR6,623206,6-MTH SOFR SYNTH FUT
06-16-2022,06-16-2022:10:00:00,1.94360,TR3,663077,3-MTH SOFR SYNTH FUT
06-16-2022,06-16-2022:10:00:00,1.50914,TR1,401927,1-MTH SOFR SYNTH FUT
06-16-2022,06-16-2022:10:00:00,3.20864,T1Y,729303,12MTH SOFR SYNTH FUT
06-17-2022,06-17-2022:10:00:00,2.51372,TR6,623206,6-MTH SOFR SYNTH FUT
06-17-2022,06-17-2022:10:00:00,1.93428,TR3,663077,3-MTH SOFR SYNTH FUT
06-17-2022,06-17-2022:10:00:00,1.50684,TR1,401927,1-MTH SOFR SYNTH FUT
06-17-2022,06-17-2022:10:00:00,3.16594,T1Y,729303,12MTH SOFR SYNTH FUT
06-21-2022,06-21-2022:10:00:00,2.53576,TR6,623206,6-MTH SOFR SYNTH FUT
06-21-2022,06-21-2022:10:00:00,1.95728,TR3,663077,3-MTH SOFR SYNTH FUT
06-21-2022,06-21-2022:10:00:00,1.49850,TR1,401927,1-MTH SOFR SYNTH FUT
06-21-2022,06-21-2022:10:00:00,3.13485,T1Y,729303,12MTH SOFR SYNTH FUT
06-22-2022,06-22-2022:10:00:00,2.58070,TR6,623206,6-MTH SOFR SYNTH FUT
06-22-2022,06-22-2022:10:00:00,2.00434,TR3,663077,3-MTH SOFR SYNTH FUT
06-22-2022,06-22-2022:10:00:00,1.50502,TR1,401927,1-MTH SOFR SYNTH FUT
06-22-2022,06-22-2022:10:00:00,3.16796,T1Y,729303,12MTH SOFR SYNTH FUT
06-23-2022,06-23-2022:10:00:00,2.56366,TR6,623206,6-MTH SOFR SYNTH FUT
06-23-2022,06-23-2022:10:00:00,2.01322,TR3,663077,3-MTH SOFR SYNTH FUT
06-23-2022,06-23-2022:10:00:00,1.49738,TR1,401927,1-MTH SOFR SYNTH FUT
06-23-2022,06-23-2022:10:00:00,3.08986,T1Y,729303,12MTH SOFR SYNTH FUT
06-24-2022,06-24-2022:10:00:00,2.53885,TR6,623206,6-MTH SOFR SYNTH FUT
06-24-2022,06-24-2022:10:00:00,2.00923,TR3,663077,3-MTH SOFR SYNTH FUT
06-24-2022,06-24-2022:10:00:00,1.48646,TR1,401927,1-MTH SOFR SYNTH FUT
06-24-2022,06-24-2022:10:00:00,2.99233,T1Y,729303,12MTH SOFR SYNTH FUT
06-27-2022,06-27-2022:10:00:00,2.55329,TR6,623206,6-MTH SOFR SYNTH FUT
06-27-2022,06-27-2022:10:00:00,2.02963,TR3,663077,3-MTH SOFR SYNTH FUT
06-27-2022,06-27-2022:10:00:00,1.51829,TR1,401927,1-MTH SOFR SYNTH FUT
06-27-2022,06-27-2022:10:00:00,3.02907,T1Y,729303,12MTH SOFR SYNTH FUT
06-28-2022,06-28-2022:10:00:00,2.57838,TR6,623206,6-MTH SOFR SYNTH FUT
06-28-2022,06-28-2022:10:00:00,2.05444,TR3,663077,3-MTH SOFR SYNTH FUT
06-28-2022,06-28-2022:10:00:00,1.52532,TR1,401927,1-MTH SOFR SYNTH FUT
06-28-2022,06-28-2022:10:00:00,3.06404,T1Y,729303,12MTH SOFR SYNTH FUT
06-29-2022,06-29-2022:10:00:00,2.59216,TR6,623206,6-MTH SOFR SYNTH FUT
06-29-2022,06-29-2022:10:00:00,2.07743,TR3,663077,3-MTH SOFR SYNTH FUT
06-29-2022,06-29-2022:10:00:00,1.59852,TR1,401927,1-MTH SOFR SYNTH FUT
06-29-2022,06-29-2022:10:00:00,3.07692,T1Y,729303,12MTH SOFR SYNTH FUT
06-30-2022,06-30-2022:10:00:00,2.63063,TR6,623206,6-MTH SOFR SYNTH FUT
06-30-2022,06-30-2022:10:00:00,2.11654,TR3,663077,3-MTH SOFR SYNTH FUT
06-30-2022,06-30-2022:10:00:00,1.68597,TR1,401927,1-MTH SOFR SYNTH FUT
06-30-2022,06-30-2022:10:00:00,3.10883,T1Y,729303,12MTH SOFR SYNTH FUT
07-01-2022,07-01-2022:10:00:00,2.59685,TR6,623206,6-MTH SOFR SYNTH FUT
07-01-2022,07-01-2022:10:00:00,2.10954,TR3,663077,3-MTH SOFR SYNTH FUT
07-01-2022,07-01-2022:10:00:00,1.72789,TR1,401927,1-MTH SOFR SYNTH FUT
07-01-2022,07-01-2022:10:00:00,3.02622,T1Y,729303,12MTH SOFR SYNTH FUT
07-05-2022,07-05-2022:10:00:00,2.56338,TR6,623206,6-MTH SOFR SYNTH FUT
07-05-2022,07-05-2022:10:00:00,2.10667,TR3,663077,3-MTH SOFR SYNTH FUT
07-05-2022,07-05-2022:10:00:00,1.73014,TR1,401927,1-MTH SOFR SYNTH FUT
07-05-2022,07-05-2022:10:00:00,2.91374,T1Y,729303,12MTH SOFR SYNTH FUT
07-06-2022,07-06-2022:10:00:00,2.59714,TR6,623206,6-MTH SOFR SYNTH FUT
07-06-2022,07-06-2022:10:00:00,2.16599,TR3,663077,3-MTH SOFR SYNTH FUT
07-06-2022,07-06-2022:10:00:00,1.74872,TR1,401927,1-MTH SOFR SYNTH FUT
07-06-2022,07-06-2022:10:00:00,2.92959,T1Y,729303,12MTH SOFR SYNTH FUT
07-07-2022,07-07-2022:10:00:00,2.62758,TR6,623206,6-MTH SOFR SYNTH FUT
07-07-2022,07-07-2022:10:00:00,2.19299,TR3,663077,3-MTH SOFR SYNTH FUT
07-07-2022,07-07-2022:10:00:00,1.82433,TR1,401927,1-MTH SOFR SYNTH FUT
07-07-2022,07-07-2022:10:00:00,2.96418,T1Y,729303,12MTH SOFR SYNTH FUT
07-08-2022,07-08-2022:10:00:00,2.70169,TR6,623206,6-MTH SOFR SYNTH FUT
07-08-2022,07-08-2022:10:00:00,2.24202,TR3,663077,3-MTH SOFR SYNTH FUT
07-08-2022,07-08-2022:10:00:00,1.86838,TR1,401927,1-MTH SOFR SYNTH FUT
07-08-2022,07-08-2022:10:00:00,3.07535,T1Y,729303,12MTH SOFR SYNTH FUT
07-11-2022,07-11-2022:10:00:00,2.75053,TR6,623206,6-MTH SOFR SYNTH FUT
07-11-2022,07-11-2022:10:00:00,2.27600,TR3,663077,3-MTH SOFR SYNTH FUT
07-11-2022,07-11-2022:10:00:00,1.92599,TR1,401927,1-MTH SOFR SYNTH FUT
07-11-2022,07-11-2022:10:00:00,3.15337,T1Y,729303,12MTH SOFR SYNTH FUT
07-12-2022,07-12-2022:10:00:00,2.76900,TR6,623206,6-MTH SOFR SYNTH FUT
07-12-2022,07-12-2022:10:00:00,2.29823,TR3,663077,3-MTH SOFR SYNTH FUT
07-12-2022,07-12-2022:10:00:00,1.94393,TR1,401927,1-MTH SOFR SYNTH FUT
07-12-2022,07-12-2022:10:00:00,3.11565,T1Y,729303,12MTH SOFR SYNTH FUT
07-13-2022,07-13-2022:10:00:00,2.77251,TR6,623206,6-MTH SOFR SYNTH FUT
07-13-2022,07-13-2022:10:00:00,2.32787,TR3,663077,3-MTH SOFR SYNTH FUT
07-13-2022,07-13-2022:10:00:00,1.95858,TR1,401927,1-MTH SOFR SYNTH FUT
07-13-2022,07-13-2022:10:00:00,3.08889,T1Y,729303,12MTH SOFR SYNTH FUT
07-14-2022,07-14-2022:10:00:00,2.96030,TR6,623206,6-MTH SOFR SYNTH FUT
07-14-2022,07-14-2022:10:00:00,2.48082,TR3,663077,3-MTH SOFR SYNTH FUT
07-14-2022,07-14-2022:10:00:00,2.10097,TR1,401927,1-MTH SOFR SYNTH FUT
07-14-2022,07-14-2022:10:00:00,3.25391,T1Y,729303,12MTH SOFR SYNTH FUT
07-15-2022,07-15-2022:10:00:00,3.03161,TR6,623206,6-MTH SOFR SYNTH FUT
07-15-2022,07-15-2022:10:00:00,2.55320,TR3,663077,3-MTH SOFR SYNTH FUT
07-15-2022,07-15-2022:10:00:00,2.16253,TR1,401927,1-MTH SOFR SYNTH FUT
07-15-2022,07-15-2022:10:00:00,3.31931,T1Y,729303,12MTH SOFR SYNTH FUT
07-18-2022,07-18-2022:10:00:00,2.93026,TR6,623206,6-MTH SOFR SYNTH FUT
07-18-2022,07-18-2022:10:00:00,2.47730,TR3,663077,3-MTH SOFR SYNTH FUT
07-18-2022,07-18-2022:10:00:00,2.14505,TR1,401927,1-MTH SOFR SYNTH FUT
07-18-2022,07-18-2022:10:00:00,3.22498,T1Y,729303,12MTH SOFR SYNTH FUT
07-19-2022,07-19-2022:10:00:00,2.93122,TR6,623206,6-MTH SOFR SYNTH FUT
07-19-2022,07-19-2022:10:00:00,2.47345,TR3,663077,3-MTH SOFR SYNTH FUT
07-19-2022,07-19-2022:10:00:00,2.15338,TR1,401927,1-MTH SOFR SYNTH FUT
07-19-2022,07-19-2022:10:00:00,3.21914,T1Y,729303,12MTH SOFR SYNTH FUT
07-20-2022,07-20-2022:10:00:00,2.94495,TR6,623206,6-MTH SOFR SYNTH FUT
07-20-2022,07-20-2022:10:00:00,2.50633,TR3,663077,3-MTH SOFR SYNTH FUT
07-20-2022,07-20-2022:10:00:00,2.18011,TR1,401927,1-MTH SOFR SYNTH FUT
07-20-2022,07-20-2022:10:00:00,3.23078,T1Y,729303,12MTH SOFR SYNTH FUT
07-21-2022,07-21-2022:10:00:00,2.97621,TR6,623206,6-MTH SOFR SYNTH FUT
07-21-2022,07-21-2022:10:00:00,2.54092,TR3,663077,3-MTH SOFR SYNTH FUT
07-21-2022,07-21-2022:10:00:00,2.25742,TR1,401927,1-MTH SOFR SYNTH FUT
07-21-2022,07-21-2022:10:00:00,3.25873,T1Y,729303,12MTH SOFR SYNTH FUT
07-22-2022,07-22-2022:10:00:00,2.97918,TR6,623206,6-MTH SOFR SYNTH FUT
07-22-2022,07-22-2022:10:00:00,2.55878,TR3,663077,3-MTH SOFR SYNTH FUT
07-22-2022,07-22-2022:10:00:00,2.28461,TR1,401927,1-MTH SOFR SYNTH FUT
07-22-2022,07-22-2022:10:00:00,3.23502,T1Y,729303,12MTH SOFR SYNTH FUT
07-25-2022,07-25-2022:10:00:00,2.89335,TR6,623206,6-MTH SOFR SYNTH FUT
07-25-2022,07-25-2022:10:00:00,2.52905,TR3,663077,3-MTH SOFR SYNTH FUT
07-25-2022,07-25-2022:10:00:00,2.28609,TR1,401927,1-MTH SOFR SYNTH FUT
07-25-2022,07-25-2022:10:00:00,3.06126,T1Y,729303,12MTH SOFR SYNTH FUT
07-26-2022,07-26-2022:10:00:00,2.94255,TR6,623206,6-MTH SOFR SYNTH FUT
07-26-2022,07-26-2022:10:00:00,2.56363,TR3,663077,3-MTH SOFR SYNTH FUT
07-26-2022,07-26-2022:10:00:00,2.32179,TR1,401927,1-MTH SOFR SYNTH FUT
07-26-2022,07-26-2022:10:00:00,3.12454,T1Y,729303,12MTH SOFR SYNTH FUT
07-27-2022,07-27-2022:10:00:00,2.94023,TR6,623206,6-MTH SOFR SYNTH FUT
07-27-2022,07-27-2022:10:00:00,2.57674,TR3,663077,3-MTH SOFR SYNTH FUT
07-27-2022,07-27-2022:10:00:00,2.32696,TR1,401927,1-MTH SOFR SYNTH FUT
07-27-2022,07-27-2022:10:00:00,3.11928,T1Y,729303,12MTH SOFR SYNTH FUT
07-28-2022,07-28-2022:10:00:00,2.94486,TR6,623206,6-MTH SOFR SYNTH FUT
07-28-2022,07-28-2022:10:00:00,2.57505,TR3,663077,3-MTH SOFR SYNTH FUT
07-28-2022,07-28-2022:10:00:00,2.30739,TR1,401927,1-MTH SOFR SYNTH FUT
07-28-2022,07-28-2022:10:00:00,3.13605,T1Y,729303,12MTH SOFR SYNTH FUT
07-29-2022,07-29-2022:10:00:00,2.86837,TR6,623206,6-MTH SOFR SYNTH FUT
07-29-2022,07-29-2022:10:00:00,2.54334,TR3,663077,3-MTH SOFR SYNTH FUT
07-29-2022,07-29-2022:10:00:00,2.28471,TR1,401927,1-MTH SOFR SYNTH FUT
07-29-2022,07-29-2022:10:00:00,3.00637,T1Y,729303,12MTH SOFR SYNTH FUT
08-01-2022,08-01-2022:11:12:46,2.89753,TR6,623206,6-MTH SOFR SYNTH FUT
08-01-2022,08-01-2022:11:12:46,2.55658,TR3,663077,3-MTH SOFR SYNTH FUT
08-01-2022,08-01-2022:11:12:46,2.28536,TR1,401927,1-MTH SOFR SYNTH FUT
08-01-2022,08-01-2022:11:12:46,3.06036,T1Y,729303,12MTH SOFR SYNTH FUT
08-02-2022,08-02-2022:10:00:00,2.90511,TR6,623206,6-MTH SOFR SYNTH FUT
08-02-2022,08-02-2022:10:00:00,2.56475,TR3,663077,3-MTH SOFR SYNTH FUT
08-02-2022,08-02-2022:10:00:00,2.28518,TR1,401927,1-MTH SOFR SYNTH FUT
08-02-2022,08-02-2022:10:00:00,3.06039,T1Y,729303,12MTH SOFR SYNTH FUT
08-03-2022,08-03-2022:10:00:00,2.93195,TR6,623206,6-MTH SOFR SYNTH FUT
08-03-2022,08-03-2022:10:00:00,2.59340,TR3,663077,3-MTH SOFR SYNTH FUT
08-03-2022,08-03-2022:10:00:00,2.28736,TR1,401927,1-MTH SOFR SYNTH FUT
08-03-2022,08-03-2022:10:00:00,3.11718,T1Y,729303,12MTH SOFR SYNTH FUT
08-04-2022,08-04-2022:10:00:00,3.00622,TR6,623206,6-MTH SOFR SYNTH FUT
08-04-2022,08-04-2022:10:00:00,2.63778,TR3,663077,3-MTH SOFR SYNTH FUT
08-04-2022,08-04-2022:10:00:00,2.29262,TR1,401927,1-MTH SOFR SYNTH FUT
08-04-2022,08-04-2022:10:00:00,3.23695,T1Y,729303,12MTH SOFR SYNTH FUT
08-05-2022,08-05-2022:10:00:00,2.98677,TR6,623206,6-MTH SOFR SYNTH FUT
08-05-2022,08-05-2022:10:00:00,2.63604,TR3,663077,3-MTH SOFR SYNTH FUT
08-05-2022,08-05-2022:10:00:00,2.29086,TR1,401927,1-MTH SOFR SYNTH FUT
08-05-2022,08-05-2022:10:00:00,3.19089,T1Y,729303,12MTH SOFR SYNTH FUT
08-08-2022,08-08-2022:10:00:00,3.09251,TR6,623206,6-MTH SOFR SYNTH FUT
08-08-2022,08-08-2022:10:00:00,2.69280,TR3,663077,3-MTH SOFR SYNTH FUT
08-08-2022,08-08-2022:10:00:00,2.30339,TR1,401927,1-MTH SOFR SYNTH FUT
08-08-2022,08-08-2022:10:00:00,3.34952,T1Y,729303,12MTH SOFR SYNTH FUT
08-09-2022,08-09-2022:10:00:00,3.10896,TR6,623206,6-MTH SOFR SYNTH FUT
08-09-2022,08-09-2022:10:00:00,2.73025,TR3,663077,3-MTH SOFR SYNTH FUT
08-09-2022,08-09-2022:10:00:00,2.31199,TR1,401927,1-MTH SOFR SYNTH FUT
08-09-2022,08-09-2022:10:00:00,3.36057,T1Y,729303,12MTH SOFR SYNTH FUT
08-10-2022,08-10-2022:10:00:00,3.12983,TR6,623206,6-MTH SOFR SYNTH FUT
08-10-2022,08-10-2022:10:00:00,2.74280,TR3,663077,3-MTH SOFR SYNTH FUT
08-10-2022,08-10-2022:10:00:00,2.31990,TR1,401927,1-MTH SOFR SYNTH FUT
08-10-2022,08-10-2022:10:00:00,3.39548,T1Y,729303,12MTH SOFR SYNTH FUT
08-11-2022,08-11-2022:10:00:00,3.07485,TR6,623206,6-MTH SOFR SYNTH FUT
08-11-2022,08-11-2022:10:00:00,2.71174,TR3,663077,3-MTH SOFR SYNTH FUT
08-11-2022,08-11-2022:10:00:00,2.30741,TR1,401927,1-MTH SOFR SYNTH FUT
08-11-2022,08-11-2022:10:00:00,3.31009,T1Y,729303,12MTH SOFR SYNTH FUT
08-12-2022,08-12-2022:10:00:00,3.07510,TR6,623206,6-MTH SOFR SYNTH FUT
08-12-2022,08-12-2022:10:00:00,2.70747,TR3,663077,3-MTH SOFR SYNTH FUT
08-12-2022,08-12-2022:10:00:00,2.29665,TR1,401927,1-MTH SOFR SYNTH FUT
08-12-2022,08-12-2022:10:00:00,3.33134,T1Y,729303,12MTH SOFR SYNTH FUT
08-15-2022,08-15-2022:10:00:00,3.09788,TR6,623206,6-MTH SOFR SYNTH FUT
08-15-2022,08-15-2022:10:00:00,2.72636,TR3,663077,3-MTH SOFR SYNTH FUT
08-15-2022,08-15-2022:10:00:00,2.29633,TR1,401927,1-MTH SOFR SYNTH FUT
08-15-2022,08-15-2022:10:00:00,3.37160,T1Y,729303,12MTH SOFR SYNTH FUT
08-16-2022,08-16-2022:10:00:00,3.10647,TR6,623206,6-MTH SOFR SYNTH FUT
08-16-2022,08-16-2022:10:00:00,2.73671,TR3,663077,3-MTH SOFR SYNTH FUT
08-16-2022,08-16-2022:10:00:00,2.29697,TR1,401927,1-MTH SOFR SYNTH FUT
08-16-2022,08-16-2022:10:00:00,3.36269,T1Y,729303,12MTH SOFR SYNTH FUT
08-17-2022,08-17-2022:10:00:00,3.12125,TR6,623206,6-MTH SOFR SYNTH FUT
08-17-2022,08-17-2022:10:00:00,2.76253,TR3,663077,3-MTH SOFR SYNTH FUT
08-17-2022,08-17-2022:10:00:00,2.30110,TR1,401927,1-MTH SOFR SYNTH FUT
08-17-2022,08-17-2022:10:00:00,3.39152,T1Y,729303,12MTH SOFR SYNTH FUT
08-18-2022,08-18-2022:10:00:00,3.17175,TR6,623206,6-MTH SOFR SYNTH FUT
08-18-2022,08-18-2022:10:00:00,2.79967,TR3,663077,3-MTH SOFR SYNTH FUT
08-18-2022,08-18-2022:10:00:00,2.29980,TR1,401927,1-MTH SOFR SYNTH FUT
08-18-2022,08-18-2022:10:00:00,3.45883,T1Y,729303,12MTH SOFR SYNTH FUT
08-19-2022,08-19-2022:10:00:00,3.13427,TR6,623206,6-MTH SOFR SYNTH FUT
08-19-2022,08-19-2022:10:00:00,2.78144,TR3,663077,3-MTH SOFR SYNTH FUT
08-19-2022,08-19-2022:10:00:00,2.31337,TR1,401927,1-MTH SOFR SYNTH FUT
08-19-2022,08-19-2022:10:00:00,3.40138,T1Y,729303,12MTH SOFR SYNTH FUT
08-22-2022,08-22-2022:10:00:00,3.15598,TR6,623206,6-MTH SOFR SYNTH FUT
08-22-2022,08-22-2022:10:00:00,2.81199,TR3,663077,3-MTH SOFR SYNTH FUT
08-22-2022,08-22-2022:10:00:00,2.37172,TR1,401927,1-MTH SOFR SYNTH FUT
08-22-2022,08-22-2022:10:00:00,3.42433,T1Y,729303,12MTH SOFR SYNTH FUT
08-23-2022,08-23-2022:10:00:00,3.21017,TR6,623206,6-MTH SOFR SYNTH FUT
08-23-2022,08-23-2022:10:00:00,2.83990,TR3,663077,3-MTH SOFR SYNTH FUT
08-23-2022,08-23-2022:10:00:00,2.37861,TR1,401927,1-MTH SOFR SYNTH FUT
08-23-2022,08-23-2022:10:00:00,3.49330,T1Y,729303,12MTH SOFR SYNTH FUT
08-24-2022,08-24-2022:10:00:00,3.19580,TR6,623206,6-MTH SOFR SYNTH FUT
08-24-2022,08-24-2022:10:00:00,2.84960,TR3,663077,3-MTH SOFR SYNTH FUT
08-24-2022,08-24-2022:10:00:00,2.37641,TR1,401927,1-MTH SOFR SYNTH FUT
08-24-2022,08-24-2022:10:00:00,3.46801,T1Y,729303,12MTH SOFR SYNTH FUT
08-25-2022,08-25-2022:10:00:00,3.24648,TR6,623206,6-MTH SOFR SYNTH FUT
08-25-2022,08-25-2022:10:00:00,2.89338,TR3,663077,3-MTH SOFR SYNTH FUT
08-25-2022,08-25-2022:10:00:00,2.44045,TR1,401927,1-MTH SOFR SYNTH FUT
08-25-2022,08-25-2022:10:00:00,3.52338,T1Y,729303,12MTH SOFR SYNTH FUT
08-26-2022,08-26-2022:10:00:00,3.25148,TR6,623206,6-MTH SOFR SYNTH FUT
08-26-2022,08-26-2022:10:00:00,2.90628,TR3,663077,3-MTH SOFR SYNTH FUT
08-26-2022,08-26-2022:10:00:00,2.45933,TR1,401927,1-MTH SOFR SYNTH FUT
08-26-2022,08-26-2022:10:00:00,3.51904,T1Y,729303,12MTH SOFR SYNTH FUT
08-29-2022,08-29-2022:10:58:54,3.25922,TR6,623206,6-MTH SOFR SYNTH FUT
08-29-2022,08-29-2022:10:58:54,2.90271,TR3,663077,3-MTH SOFR SYNTH FUT
08-29-2022,08-29-2022:10:00:00,2.90271,TR3,663077,3-MTH SOFR SYNTH FUT
08-29-2022,08-29-2022:10:00:00,2.45529,TR1,401927,1-MTH SOFR SYNTH FUT
08-29-2022,08-29-2022:10:58:54,2.45529,TR1,401927,1-MTH SOFR SYNTH FUT
08-29-2022,08-29-2022:10:58:54,3.54028,T1Y,729303,12MTH SOFR SYNTH FUT
08-29-2022,08-29-2022:10:00:00,3.54028,T1Y,729303,12MTH SOFR SYNTH FUT
08-30-2022,08-30-2022:10:00:00,3.30729,TR6,623206,6-MTH SOFR SYNTH FUT
08-30-2022,08-30-2022:10:00:00,2.94666,TR3,663077,3-MTH SOFR SYNTH FUT
08-30-2022,08-30-2022:10:00:00,2.51208,TR1,401927,1-MTH SOFR SYNTH FUT
08-30-2022,08-30-2022:10:00:00,3.58281,T1Y,729303,12MTH SOFR SYNTH FUT
08-31-2022,08-31-2022:10:00:00,3.34931,TR6,623206,6-MTH SOFR SYNTH FUT
08-31-2022,08-31-2022:10:00:00,2.97467,TR3,663077,3-MTH SOFR SYNTH FUT
08-31-2022,08-31-2022:10:00:00,2.52223,TR1,401927,1-MTH SOFR SYNTH FUT
08-31-2022,08-31-2022:10:00:00,3.63983,T1Y,729303,12MTH SOFR SYNTH FUT
09-01-2022,09-01-2022:10:00:00,3.37883,TR6,623206,6-MTH SOFR SYNTH FUT
09-01-2022,09-01-2022:10:00:00,3.02071,TR3,663077,3-MTH SOFR SYNTH FUT
09-01-2022,09-01-2022:10:00:00,2.59548,TR1,401927,1-MTH SOFR SYNTH FUT
09-01-2022,09-01-2022:10:00:00,3.65464,T1Y,729303,12MTH SOFR SYNTH FUT
09-02-2022,09-02-2022:10:00:00,3.41229,TR6,623206,6-MTH SOFR SYNTH FUT
09-02-2022,09-02-2022:10:00:00,3.04686,TR3,663077,3-MTH SOFR SYNTH FUT
09-02-2022,09-02-2022:10:00:00,2.62365,TR1,401927,1-MTH SOFR SYNTH FUT
09-02-2022,09-02-2022:10:00:00,3.70132,T1Y,729303,12MTH SOFR SYNTH FUT
09-06-2022,09-06-2022:10:00:00,3.37003,TR6,623206,6-MTH SOFR SYNTH FUT
09-06-2022,09-06-2022:10:00:00,3.02112,TR3,663077,3-MTH SOFR SYNTH FUT
09-06-2022,09-06-2022:10:00:00,2.65367,TR1,401927,1-MTH SOFR SYNTH FUT
09-06-2022,09-06-2022:10:00:00,3.63514,T1Y,729303,12MTH SOFR SYNTH FUT
09-07-2022,09-07-2022:10:00:00,3.42000,TR6,623206,6-MTH SOFR SYNTH FUT
09-07-2022,09-07-2022:10:00:00,3.06459,TR3,663077,3-MTH SOFR SYNTH FUT
09-07-2022,09-07-2022:10:00:00,2.68340,TR1,401927,1-MTH SOFR SYNTH FUT
09-07-2022,09-07-2022:10:00:00,3.68367,T1Y,729303,12MTH SOFR SYNTH FUT
09-08-2022,09-08-2022:10:00:00,3.48191,TR6,623206,6-MTH SOFR SYNTH FUT
09-08-2022,09-08-2022:10:00:00,3.13380,TR3,663077,3-MTH SOFR SYNTH FUT
09-08-2022,09-08-2022:10:00:00,2.74750,TR1,401927,1-MTH SOFR SYNTH FUT
09-08-2022,09-08-2022:10:00:00,3.71345,T1Y,729303,12MTH SOFR SYNTH FUT
09-09-2022,09-09-2022:10:00:00,3.49856,TR6,623206,6-MTH SOFR SYNTH FUT
09-09-2022,09-09-2022:10:00:00,3.15875,TR3,663077,3-MTH SOFR SYNTH FUT
09-09-2022,09-09-2022:10:00:00,2.77883,TR1,401927,1-MTH SOFR SYNTH FUT
09-09-2022,09-09-2022:10:00:00,3.72099,T1Y,729303,12MTH SOFR SYNTH FUT
09-12-2022,09-12-2022:10:00:00,3.52891,TR6,623206,6-MTH SOFR SYNTH FUT
09-12-2022,09-12-2022:10:00:00,3.18154,TR3,663077,3-MTH SOFR SYNTH FUT
09-12-2022,09-12-2022:10:00:00,2.80624,TR1,401927,1-MTH SOFR SYNTH FUT
09-12-2022,09-12-2022:10:00:00,3.75461,T1Y,729303,12MTH SOFR SYNTH FUT
09-13-2022,09-13-2022:10:00:00,3.55775,TR6,623206,6-MTH SOFR SYNTH FUT
09-13-2022,09-13-2022:10:00:00,3.20642,TR3,663077,3-MTH SOFR SYNTH FUT
09-13-2022,09-13-2022:10:00:00,2.84538,TR1,401927,1-MTH SOFR SYNTH FUT
09-13-2022,09-13-2022:10:00:00,3.78167,T1Y,729303,12MTH SOFR SYNTH FUT
09-14-2022,09-14-2022:10:00:00,3.75262,TR6,623206,6-MTH SOFR SYNTH FUT
09-14-2022,09-14-2022:10:00:00,3.34041,TR3,663077,3-MTH SOFR SYNTH FUT
09-14-2022,09-14-2022:10:00:00,2.92196,TR1,401927,1-MTH SOFR SYNTH FUT
